valid_AphiaID,sciname,N,T_max,T_metric,error,error measure,Quality of UTNZ,REF_max,scientificName,phylum,class,order,family,records,fun_grp,fun_grp_larva,fun_grp_nauplius,species_id,n_obis_rec,iap_t_NA,iap_sst_NA,iap_sbt_NA,bo_sst_NA,bo_sbt_NA,iap_t_mean,iap_sst_mean,iap_sbt_mean,bo_sst_mean,bo_sbt_mean,iap_t_min,iap_sst_min,iap_sbt_min,bo_sst_min,bo_sbt_min,iap_t_max,iap_sst_max,iap_sbt_max,bo_sst_max,bo_sbt_max,iap_t_median,iap_sst_median,iap_sbt_median,bo_sst_median,bo_sbt_median,iap_t_sd,iap_sst_sd,iap_sbt_sd,bo_sst_sd,bo_sbt_sd,iap_t_mad,iap_sst_mad,iap_sbt_mad,bo_sst_mad,bo_sbt_mad,iap_t_q5,iap_sst_q5,iap_sbt_q5,bo_sst_q5,bo_sbt_q5,iap_t_q95,iap_sst_q95,iap_sbt_q95,bo_sst_q95,bo_sbt_q95,DemersPelag,bo_t_opt,bo_t_opt_sd,bo_t_opt95
507445,Anomalocardia squamosa,8,37.75,LT50,0.45,SE,NA,Compton_et_al2007,Anomalodiscus squamosus,Mollusca,Bivalvia,Venerida,Veneridae,154,benthos,NA,NA,507445,152,25,25,25,5,5,23.01569525651106,23.01569525651106,6.896876139903632,23.042449419190284,23.33231814377973,16.347597122192383,16.347597122192383,2.770754098892212,18.672000885009766,18.940900802612305,30.31383514404297,30.31383514404297,28.53232765197754,30.28700065612793,28.813499450683594,23.222049713134766,23.222049713134766,4.5679731369018555,22.124000549316406,22.662599563598633,2.1461107316376884,2.1461107316376884,5.769773112112496,2.2419280036892704,1.7454439225012974,0.4670197917938232,0.4670197917938232,0.08599093008041381,0,0,17.300816917419436,17.300816917419436,3.8346772670745857,20.68400001525879,21.38330078125,26.0423469543457,26.0423469543457,21.643832015991187,28.503000450134273,27.62459945678711,NA,23.33231814377973,1.7454439225012974,27.62459945678711
504390,Barbatia pistachia,8,36.87,LT50,0.29,SE,NA,Compton_et_al2007,Barbatia pistachia,Mollusca,Bivalvia,Arcida,Arcidae,802,benthos,NA,NA,504390,615,276,271,271,46,46,16.041693861857276,16.08505533462347,13.187257355035738,17.04093674658053,17.03106391241345,9.49153995513916,10.79687213897705,2.2209887504577637,13.390000343322754,1.9692399501800537,25.13643455505371,25.13643455505371,23.486896514892578,28.54800033569336,27.62459945678711,15.585844993591309,15.602628707885742,14.299277305603027,15.854000091552734,15.609399795532227,2.536265368661792,2.491701813502366,5.535496293198115,2.596048781242953,3.1184128796969572,2.268287113380432,2.2654048424720763,2.970654893875122,1.2468674257278443,0.8864457052230834,12.392638206481934,12.4510968208313,2.3812379837036133,14.189000129699707,14.058199882507324,20.270036697387695,20.24843025207519,19.700252628326414,22.450000762939453,23.409299850463867,NA,17.03106391241345,3.1184128796969572,23.409299850463867
138998,Cerastoderma edule,8,33.98,LT50,0.63,SE,NA,Compton_et_al2007,Cerastoderma edule,Mollusca,Bivalvia,Cardiida,Cardiidae,15132,benthos,NA,NA,138998,18041,5196,4696,4696,1949,1949,13.092407868185967,13.043167816882457,12.301982462562483,11.68316460408413,11.77739388315114,3.4694302082061768,2.8923401832580566,2.8923401832580566,8.050000190734863,4.616469860076904,23.933759689331055,24.21424674987793,23.53459930419922,28.194000244140625,28.825300216674805,13.44106388092041,13.439204216003418,12.282209396362305,11.298999786376953,11.478400230407715,3.4378464468725647,3.4805019201346132,3.2753325549250034,1.6427524856367677,1.6335626739085094,4.047227263069153,4.0868508882522585,3.4770353221893306,1.506321294593811,1.1227735387802122,6.886765003204346,6.747340202331543,6.630922317504883,9.718000411987305,9.89447021484375,17.80219841003418,17.80219841003418,17.6134090423584,14.612000465393066,15.023300170898438,NA,11.77739388315114,1.6335626739085094,15.023300170898438
464143,Divaricella irpex,4,36.94,LT50,0.51,SE,NA,Compton_et_al2007,Divaricella irpex,Mollusca,Bivalvia,Lucinida,Lucinidae,169,benthos,NA,NA,464143,161,97,97,97,9,9,27.154052436351776,27.154052436351776,26.52325237542391,27.645072347239445,26.884988809886732,21.73568344116211,21.73568344116211,2.368105411529541,23.062999725341797,20.4606990814209,31.09933853149414,31.09933853149414,30.36581039428711,29.718000411987305,28.648000717163086,27.07399272918701,27.07399272918701,26.76768684387207,28.24799919128418,27.583300590515137,2.210717361094098,2.210717361094098,3.6692308222769796,2.0835678009753025,1.8664159512195153,2.381749754333496,2.381749754333496,2.130929265975952,2.158667500305176,1.545461359977722,23.507427215576172,23.507427215576172,23.44952392578125,23.948299884796143,23.827299118041992,30.565632820129395,30.565632820129395,29.773026180267333,29.70400047302246,28.63922472000122,NA,26.884988809886732,1.8664159512195153,28.63922472000122
208527,Gafrarium dispar,2,41.76,LT50,1.44,SE,NA,Compton_et_al2007,Gafrarium dispar,Mollusca,Bivalvia,Venerida,Veneridae,188,benthos,NA,NA,208527,193,158,158,158,50,50,26.9012510572161,26.91306381225586,14.836931596483502,26.43525178282411,24.31059506056192,22.819271087646484,22.819271087646484,2.297538995742798,21.3439998626709,1.7333099842071533,29.996538162231445,29.996538162231445,29.790481567382812,30.40999984741211,29.41390037536621,26.89977264404297,26.89977264404297,15.32705020904541,26.386999130249023,25.450000762939453,2.099758540313739,2.103406634357367,11.723801723803623,1.834972048179912,4.985216226707495,2.2073684761047363,2.2073684761047363,18.057321197032927,2.30544062461853,1.973786470413208,23.478711700439455,23.478711700439455,2.31461501121521,24.027999877929688,11.310450267791754,29.839538764953613,29.839538764953613,29.146661376953123,29.608199310302737,28.675199508666992,NA,24.31059506056192,4.985216226707495,28.675199508666992
880017,Macoma balthica,8,30.97,LT50,0.14,SE,NA,Compton_et_al2007,Limecola balthica,Mollusca,Bivalvia,Cardiida,Tellinidae,76220,benthos,NA,NA,880017,56180,32355,25618,25618,4513,4513,12.154902873499571,11.603316570446212,11.297904338574785,10.324346331495734,10.003685679098316,-1.8431347608566284,-1.8431347608566284,-1.7970103025436401,0.2329999953508377,-0.8217650055885315,28.106409072875977,28.106409072875977,27.70591926574707,25.14900016784668,25.517099380493164,12.379204750061035,11.629204750061035,11.437838554382324,10.119999885559082,10.052399635314941,3.829433272669206,3.8678768977575864,3.7959134373407153,2.238845321097604,2.521952714900389,4.430749568367004,3.9471530073165892,3.646535757064819,1.2928268154144287,1.8327595069885252,6.119171619415283,5.659355163574219,5.146843910217285,6.784999847412109,5.710279941558838,17.761552810668945,17.6481990814209,17.51479148864746,16.31999969482422,15.023300170898438,NA,10.003685679098316,2.521952714900389,15.023300170898438
504471,Tegillarca granosa,6,41.45,LT50,1.31,SE,NA,Compton_et_al2007,Tegillarca granosa,Mollusca,Bivalvia,Arcida,Arcidae,221,benthos,NA,NA,504471,226,131,131,131,36,36,27.959658231233295,27.959658231233295,25.119099421250194,28.427642219945003,27.058739182823583,17.308813095092773,17.308813095092773,2.363846778869629,19.63800048828125,4.788609981536865,31.232681274414062,31.232681274414062,30.234535217285156,31.104000091552734,29.850799560546875,28.636953353881836,28.636953353881836,26.970420837402344,29.432499885559082,28.475900650024414,2.260259777950069,2.260259777950069,6.331802094105483,2.4272154008209332,3.604043107072411,1.8514260463714598,1.8514260463714598,1.8137423160552977,0.6427061159133911,0.5805870626449585,25.21476173400879,25.21476173400879,6.836367893218995,22.180900001525885,20.912700653076172,30.45154571533203,30.45154571533203,29.78086280822754,30.12284994125366,28.845669937133792,NA,27.058739182823583,3.604043107072411,28.845669937133792
605892,Tellina capsoides,8,38.25,LT50,0.21,SE,NA,Compton_et_al2007,Serratina capsoides,Mollusca,Bivalvia,Cardiida,Tellinidae,177,benthos,NA,NA,605892,177,171,171,171,27,27,24.031955401102703,24.031955401102703,19.67268681526184,26.58387336730957,25.243357734680174,21.109519958496094,21.109519958496094,4.406703472137451,15.663999557495117,4.788609981536865,30.416545867919922,30.416545867919922,29.007862091064453,30.558000564575195,29.58679962158203,21.690519332885742,21.690519332885742,21.155388832092285,26.816499710083008,25.754499435424805,4.146676068300202,4.146676068300202,8.111591976539332,2.670821778616468,3.8963202469003253,0.8613896724700927,0.8613896724700927,0.01186135425567627,3.3447463691711423,2.743476520729065,21.109519958496094,21.109519958496094,8.591874718666077,23.322900772094727,19.930500030517578,29.856186389923096,29.856186389923096,27.046743869781494,29.678650283813475,28.625,NA,25.243357734680174,3.8963202469003253,28.625
878470,Tellina tenuis,4,27.57,LT50,0.5,SE,NA,Compton_et_al2007,Macomangulus tenuis,Mollusca,Bivalvia,Cardiida,Tellinidae,6810,benthos,NA,NA,878470,6089,2809,2178,2178,473,473,12.331821032050179,12.290065946496073,11.481820593950724,11.151517438752698,11.015683395103512,3.2628297805786133,3.6838467121124268,3.300997734069824,3.5,3.475640058517456,24.01255989074707,24.01255989074707,19.00090789794922,20.23200035095215,18.536300659179688,12.147663116455078,12.133803367614746,11.309712409973145,10.40999984741211,10.290499687194824,3.7992699123732856,3.6036008592992004,3.1862269253442745,1.3640970138516757,1.3298304925283106,5.010008962440491,4.443469170570373,3.342875756263733,0.6434484226226806,0.6384078065872192,5.750660419464111,6.261874675750732,6.274997711181641,9.954000473022461,9.835809707641602,17.501026153564453,17.572691917419434,16.98014545440674,13.652000427246094,13.197699546813965,NA,11.015683395103512,1.3298304925283106,13.197699546813965
140302,Spisula subtruncata,8,26.97,LT50,0.64,SE,NA,Compton_et_al2007,Spisula subtruncata,Mollusca,Bivalvia,Venerida,Mactridae,14747,benthos,NA,NA,140302,9302,4173,3692,3692,195,195,12.058870452076492,12.371319715691973,11.479315230043177,11.501144596102785,11.065855645522781,2.6428301334381104,2.6428301334381104,3.300997734069824,3.5,-0.4358690083026886,22.619688034057617,24.900239944458008,23.52560043334961,21.19700050354004,17.980300903320312,12.12900161743164,12.268632888793945,10.944867134094238,10.781000137329102,10.511199951171875,4.486069853744639,4.670658864645776,4.344981856294577,1.6891676474623014,1.5051260765305587,6.0614362220764155,5.888627220153809,5.453841566991806,0.9740690031051635,0.9653649267196655,4.726740837097172,5.065846920013428,5.108971333503723,9.998000144958496,9.700420379638672,17.974096298217773,18.241806030273438,17.746004104614258,14.725000381469727,13.546699523925781,NA,11.065855645522781,1.5051260765305587,13.546699523925781
140480,Mytilus edulis,20,30.5,LT50,NA,NA,NA,Davenport_&_Davenport_2005,Mytilus edulis,Mollusca,Bivalvia,Mytilida,Mytilidae,72345,benthos,NA,NA,140480,49539,20210,16480,16480,4770,4770,12.41160432435896,12.294555974831876,10.922504289469344,10.47575250819674,10.162874624428676,-1.8431347608566284,-1.8431347608566284,-1.7740103006362915,-0.6549999713897705,-1.2024500370025635,27.163166046142578,27.293790817260742,26.85828971862793,29.117000579833984,28.841400146484375,12.600225448608398,12.43679141998291,10.381903648376465,10.324000358581543,10.121700286865234,3.6281191951576113,3.7444542819725757,3.526481151970458,1.7446555941652417,1.9489741551817783,4.205535126686096,4.2731783557891845,3.256850185203552,1.2453842262268067,1.3862160690307617,6.5817365646362305,6.300834655761719,6.009368419647217,8.274999618530273,6.897121906280518,17.612651443481443,17.67801856994629,17.245920181274414,12.897000312805176,12.666600227355957,NA,10.162874624428676,1.9489741551817783,12.666600227355957
156803,Gemma gemma,469,35,LT50,NA,NA,NA,Kennedy_&_Mihursky_1971,Gemma gemma,Mollusca,Bivalvia,Venerida,Veneridae,754,benthos,NA,NA,156803,836,433,409,409,124,124,21.31388215214088,21.338438546629643,19.457781928484557,15.241119432315397,16.063616547021972,4.3383283615112305,4.465519905090332,1.9886078834533691,6.74399995803833,4.169789791107178,30.877634048461914,30.877634048461914,30.176067352294922,29.69499969482422,27.905099868774414,22.123506546020508,22.270357131958008,21.948274612426758,13.517999649047852,15.10669994354248,5.935766800644724,5.836034027866784,7.4918027317958895,4.610832378106438,4.5453635539653146,6.810456211853027,6.68641322593689,7.098711581039428,2.7057447172164917,3.7686204671859738,11.33455877304077,11.476293563842773,7.054046964645386,9.448650026321411,10.19320011138916,29.167518615722656,29.167518615722656,28.799217414855953,23.977600193023672,23.68782978057861,NA,16.063616547021972,4.5453635539653146,23.68782978057861
156870,Mulinia lateralis,200,32,LT50,NA,NA,NA,Kennedy_&_Mihursky_1971,Mulinia lateralis,Mollusca,Bivalvia,NA,Mactridae,2401,benthos,NA,NA,156870,2751,1737,1595,1595,397,397,24.565149299491793,24.39849273556244,23.111988993252027,17.067837740064377,17.774117613608492,2.6564719676971436,2.4078454971313477,3.6715548038482666,6.74399995803833,4.169789791107178,31.049633026123047,31.049633026123047,30.185068130493164,28.29400062561035,27.682899475097656,25.613679885864258,24.801015853881836,23.8557186126709,13.901000022888184,15.94890022277832,5.104013475554289,4.8942783718410565,5.062916000279101,5.212071347842184,4.988868530897076,4.897684525108337,4.329579526519775,4.8385700466156,3.371432648849487,5.9298075685501095,15.761141538619995,13.789067268371582,12.101429462432861,11.609999656677246,11.615400314331055,30.18484477996826,30.119836807250977,29.352968215942383,25.22775020599365,24.707300186157227,NA,17.774117613608492,4.988868530897076,24.707300186157227
140430,Mya arenaria,222,32,LT50,NA,NA,NA,Kennedy_&_Mihursky_1971,Mya arenaria,Mollusca,Bivalvia,Myida,Myidae,38375,benthos,NA,NA,140430,33557,16184,12252,12252,2878,2878,11.345158980079782,11.159558584390183,10.729043860727565,10.182810536901917,10.215341384373595,-1.0816404819488525,-1.0816404819488525,-1.581642746925354,0.38199999928474426,0.4029630124568939,28.542451858520508,28.542451858520508,28.385921478271484,22.260000228881836,22.71969985961914,10.38757038116455,10.113361358642578,9.82336139678955,10.14799976348877,10.076299667358398,3.781015059396505,3.7790518497204126,3.8015416634867876,1.130650608043601,1.0570417927236553,3.8350972143173214,3.584651414108276,3.3831342304229732,0.8065353275299072,0.5877033096313476,6.182767868041992,5.851340293884277,5.516824722290039,8.62399959564209,8.668359756469727,17.80219841003418,17.764902114868164,17.6134090423584,12.532999992370605,12.123299598693848,NA,10.215341384373595,1.0570417927236553,12.123299598693848
582484,Acar domingensis,NA,39,ctmax,NA,NA,NA,Morley_et_al_2016,Barbatia domingensis,Mollusca,Bivalvia,Arcida,Arcidae,245,benthos,NA,NA,582484,244,103,80,80,1,1,25.467961446613284,26.166356243738313,13.771415884901838,26.26342390397939,21.098316775427925,15.801419258117676,15.801419258117676,2.4914188385009766,20.55500030517578,3.103149890899658,30.59227752685547,30.59227752685547,30.27085304260254,29.726999282836914,28.06170082092285,25.4287052154541,26.241963386535645,10.151302814483643,26.288000106811523,23.335599899291992,2.847302603469799,2.422318480621742,9.555457089935745,1.4978041001052698,6.477403579469988,2.460632213973999,1.7706008640289306,9.828599823975562,1.2943086009979248,4.411476458358765,19.59541130065918,22.221026134490966,3.522537875175476,23.753100395202637,5.227910089492798,29.632125854492188,29.602697372436523,27.466776847839355,28.47100067138672,27.650720024108878,NA,21.098316775427925,6.477403579469988,27.650720024108878
197227,Limatula hodgsoni,NA,12.7,ctmax,NA,NA,NA,Morley_et_al_2016,Limatula hodgsoni,Mollusca,Bivalvia,Limida,Limidae,244,benthos,NA,NA,197227,104,49,27,27,19,19,-0.47356228192061695,-0.05382553284818476,-0.12002348919193466,-0.671658826400252,-0.4190097359173438,-2.0892038345336914,-1.888088345527649,-2.068666458129883,-1.6390000581741333,-1.7014299631118774,3.9266574382781982,8.143611907958984,6.859684467315674,7.794000148773193,6.361949920654297,-0.637542724609375,-0.5172643661499023,-0.26053377985954285,-0.9879999756813049,-0.8831989765167236,1.2764417892160291,1.6829828772595923,1.3668148540190403,1.3515257027797922,1.384099505605586,1.5493839207172393,1.3982719695031642,1.2615669985234736,0.4685016657471657,1.1286603844642638,-1.8740813851356506,-1.7342619657516478,-1.890834093093872,-1.5480000019073488,-1.6700380325317383,1.7235187053680414,2.216111326217652,1.4581581115722664,-0.16699999570846558,1.4399800300598145,NA,-0.4190097359173438,1.384099505605586,1.4399800300598145
197217,Laternula elliptica,22,5,ctmax,NA,NA,NA,Peck_et_al_2004,Laternula elliptica,Mollusca,Bivalvia,NA,Laternulidae,244,benthos,NA,NA,197217,140,34,29,29,9,9,0.03727070909907233,0.11988205214341481,0.403245640276755,-0.6962137428176312,-0.8602050587193657,-1.9005483388900757,-1.8956657648086548,-1.8508965969085693,-1.6150000095367432,-1.692370057106018,8.128499984741211,8.128499984741211,6.9499945640563965,7.689000129699707,6.188399791717529,-0.1252957507967949,0.3033449947834015,0.8976837992668152,-0.8180000185966492,-0.822359025478363,1.2038882908057553,1.2865799096904922,1.153737271612143,0.8908240197457283,0.9346059800010251,0.8554623533964156,0.7396834945857524,0.439458915746212,0.5337360212087631,0.44536414235830307,-1.8246039748191833,-1.6151102781295776,-1.460544228553772,-1.2964999675750732,-1.6314500570297241,1.5274077951908112,1.8529778718948364,1.2447293996810913,-0.25200000405311584,0.447052001953125,NA,-0.8602050587193657,0.9346059800010251,0.447052001953125
197021,Adamussium colbecki,116,2,ctmax,NA,NA,NA,Peck_et_al_2004,Adamussium colbecki,Mollusca,Bivalvia,Pectinida,Pectinidae,410,benthos,NA,NA,197021,221,165,133,133,106,106,-0.22581402092639888,-0.5201290709559213,-0.3765590275976468,-1.0046608642391537,-0.5601985706583313,-1.9005483388900757,-2.0994653701782227,-1.8994390964508057,-1.659999966621399,-1.834030032157898,1.4214423894882202,2.173882484436035,1.479093313217163,0.3179999887943268,1.5966700315475464,-0.13132911920547485,-0.6174037456512451,-0.6489229202270508,-1.0360000133514404,-1.2530800104141235,0.8987187665623004,0.9099243899679352,0.9254990779442139,0.32674132377591253,1.2306839483424243,0.9412041909724473,0.7222286825358867,1.0472106813713908,0.32617204241752623,0.6549296981692314,-1.7693914473056793,-1.8547907948493956,-1.763660418987274,-1.4900000095367432,-1.6951060533523559,1.1110581755638123,1.060452625155448,1.0939912557601925,-0.4478999972343446,1.5662689805030823,NA,-0.5601985706583313,1.2306839483424243,1.5662689805030823
197236,Limopsis marionensis,5,4,LT50,NA,NA,NA,Portner_et_al_1999,Limopsis marionensis,Mollusca,Bivalvia,Arcida,Limopsidae,475,benthos,NA,NA,197236,243,89,42,42,5,5,0.7474487507583532,0.6919630156524146,0.1964195330641163,0.5269537756548208,0.8910673894731626,-2.0294432640075684,-2.2069640159606934,-2.1853888034820557,-1.6410000324249268,-1.7349900007247925,10.923760414123535,18.68815803527832,9.037935256958008,18.732999801635742,13.779000282287598,0.20421955734491348,-0.8568928837776184,0.17169970273971558,-1.1720000505447388,0.2923144996166229,2.5889854349745463,4.195603040641656,1.9241044588296148,4.241103086381516,2.58172430244431,1.7105090481743215,0.6854948838829994,1.2992865628123282,0.31579371092319486,1.5003401140987873,-1.8357970714569092,-1.9465928077697754,-1.9328832626342773,-1.475000023841858,-1.5637099742889404,6.510262608528135,8.377007484436035,4.276986598968506,8.87909994125355,5.944924831390376,NA,0.8910673894731626,2.58172430244431,5.944924831390376
394269,Argopecten purpuratus,20,29,LT50,NA,NA,NA,Urban_1994,Argopecten purpuratus,Mollusca,Bivalvia,Pectinida,Pectinidae,28,benthos,NA,NA,394269,28,5,5,5,7,7,19.186193797899328,19.216717678567637,4.776545400204866,17.939380872817267,17.305538177490234,13.733972549438477,13.733972549438477,2.123760223388672,13.258999824523926,11.444899559020996,26.144996643066406,26.144996643066406,16.037017822265625,25.41900062561035,25.066299438476562,17.780729293823242,17.780729293823242,2.1932761669158936,17.05900001525879,18.0856990814209,3.588451344441531,3.5652906830849402,4.404600106391357,2.465234402847414,2.6084571379224446,1.974875186920166,1.974875186920166,0.05808514652252197,0.7620563095092773,1.7724474403381347,15.723224067687989,15.886597633361816,2.1267940282821653,16.444000244140625,13.606499671936035,25.745552253723144,25.745552253723144,12.941967487335203,23.20800018310547,18.449100494384766,NA,17.305538177490234,2.6084571379224446,18.449100494384766
413610,Ensis macha,20,25,LT50,NA,NA,NA,Urban_1994,Ensis macha,Mollusca,Bivalvia,Adapedonta,Pharidae,13,benthos,NA,NA,413610,2,2,2,2,0,0,NaN,NaN,NaN,14.530499935150146,10.622619867324829,Inf,Inf,Inf,14.072999954223633,7.98553991317749,-Inf,-Inf,-Inf,14.98799991607666,13.259699821472168,NA,NA,NA,14.530499935150146,10.622619867324829,NA,NA,NA,0.647002677811708,3.729394236217386,NA,NA,NA,0.6782894717216491,3.9097347400188442,NA,NA,NA,14.118749952316286,8.249247908592224,NA,NA,NA,14.942249917984007,12.995991826057434,NA,10.622619867324829,3.729394236217386,12.995991826057434
507162,Gari solida,20,26.9,LT50,NA,NA,NA,Urban_1994,Gari solida,Mollusca,Bivalvia,Cardiida,Psammobiidae,3,benthos,NA,NA,507162,3,3,3,3,0,0,NaN,NaN,NaN,14.624333699544271,11.430233637491861,Inf,Inf,Inf,12.713000297546387,10.201000213623047,-Inf,-Inf,-Inf,18.325000762939453,12.819700241088867,NA,NA,NA,12.835000038146973,11.270000457763672,NA,NA,NA,3.2054521552739006,1.316682749327539,NA,NA,NA,0.1808768154144287,1.5848997619628906,NA,NA,NA,12.725200271606445,10.30790023803711,NA,NA,NA,17.776000690460204,12.664730262756347,NA,11.430233637491861,1.316682749327539,12.664730262756347
507747,Protothaca thaca,20,28.1,LT50,NA,NA,NA,Urban_1994,Leukoma thaca,Mollusca,Bivalvia,Venerida,Veneridae,3,benthos,NA,NA,507747,3,3,3,3,0,0,NaN,NaN,NaN,15.773333549499512,12.574466705322266,Inf,Inf,Inf,13.258999824523926,11.444899559020996,-Inf,-Inf,-Inf,18.325000762939453,13.458800315856934,NA,NA,NA,15.736000061035156,12.819700241088867,NA,NA,NA,2.533206805420244,1.0291033378113843,NA,NA,NA,3.6724005506515502,0.9475297708511352,NA,NA,NA,13.50669984817505,11.582379627227784,NA,NA,NA,18.066100692749025,13.394890308380127,NA,12.574466705322266,1.0291033378113843,13.394890308380127
507298,Semele solida,20,28.5,LT50,NA,NA,NA,Urban_1994,Semele solida,Mollusca,Bivalvia,Cardiida,Semelidae,5,benthos,NA,NA,507298,1,0,0,0,1,1,15.697978973388672,18.22614097595215,2.190040349960327,NaN,NaN,15.697978973388672,18.22614097595215,2.190040349960327,Inf,Inf,15.697978973388672,18.22614097595215,2.190040349960327,-Inf,-Inf,15.697978973388672,18.22614097595215,2.190040349960327,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,15.697978973388672,18.22614097595215,2.190040349960327,NA,NA,15.697978973388672,18.22614097595215,2.190040349960327,NA,NA,NA,NaN,NA,NA
507364,Tagelus dombeii,20,25.1,LT50,NA,NA,NA,Urban_1994,Tagelus dombeii,Mollusca,Bivalvia,Cardiida,Solecurtidae,9,benthos,NA,NA,507364,1,0,0,0,0,0,10.374208450317383,10.374208450317383,2.794466018676758,12.190999984741211,11.576499938964844,10.374208450317383,10.374208450317383,2.794466018676758,12.190999984741211,11.576499938964844,10.374208450317383,10.374208450317383,2.794466018676758,12.190999984741211,11.576499938964844,10.374208450317383,10.374208450317383,2.794466018676758,12.190999984741211,11.576499938964844,NA,NA,NA,NA,NA,0,0,0,0,0,10.374208450317383,10.374208450317383,2.794466018676758,12.190999984741211,11.576499938964844,10.374208450317383,10.374208450317383,2.794466018676758,12.190999984741211,11.576499938964844,NA,11.576499938964844,NA,11.576499938964844
507438,Venus antiqua,20,25.6,LT50,NA,NA,NA,Urban_1994,Ameghinomya antiqua,Mollusca,Bivalvia,Venerida,Veneridae,40,benthos,NA,NA,507438,40,40,40,40,3,3,NaN,NaN,NaN,12.266270547299772,11.086898455748686,Inf,Inf,Inf,7.464000225067139,5.310699939727783,-Inf,-Inf,-Inf,14.98799991607666,13.259699821472168,NA,NA,NA,12.008000373840332,11.503600120544434,NA,NA,NA,1.2154248337067932,1.4460920074882757,NA,NA,NA,0.13639921131134033,0.01779132442474365,NA,NA,NA,11.36440029144287,7.855911922454834,NA,NA,NA,14.110000038146971,12.248419952392574,NA,11.086898455748686,1.4460920074882757,12.248419952392574
1042864,Dasyatis sabina,3,43.2,ctmax,0.04,SD,NA,Fangue_&_Bennet_2003,Hypanus sabinus,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae,6530,fish,NA,NA,1042864,6528,3438,3341,3341,159,159,25.87859806690401,25.81332250115712,24.896858008557963,24.208906888250542,24.109795544618787,17.36814308166504,10.342780113220215,4.468035697937012,10.460000038146973,11.167099952697754,31.022632598876953,31.022632598876953,30.317068099975586,28.628999710083008,27.99489974975586,25.663904190063477,25.588056564331055,24.699440002441406,24.451000213623047,24.402799606323242,3.0593945633681257,3.074208778790459,2.9021000436856106,1.5933050784895861,1.1828711827927212,3.7075265041351315,3.633171408462524,3.3448481712341307,0.6256585121154785,0.2207606014251709,20.70830726623535,20.626288223266602,20.65966930389404,21.413999557495117,22.524900436401367,30.159996032714844,30.149234771728516,29.227985382080078,25.863000869750977,24.712200164794922,demersal,24.109795544618787,1.1828711827927212,24.712200164794922
494903,Smithora naiadum,NA,23,LT100,NA,NA,NA,Lüning_&_Freshwater_1988,Smithora naiadum,Rhodophyta,Compsopogonophyceae,Erythropeltales,Erythrotrichiaceae,21,macroalgae,NA,NA,494903,21,5,5,5,1,1,12.50344830751419,12.50344830751419,4.635542429983616,9.769449996948243,9.201254057884217,11.113574981689453,11.113574981689453,1.8794158697128296,8.800999641418457,5.8551201820373535,13.29471492767334,13.29471492767334,7.563228607177734,12.897000312805176,11.281999588012695,12.624714851379395,12.624714851379395,6.394283771514893,9.44350004196167,9.572615146636963,0.6583011069521644,0.6583011069521644,2.5190384740150593,0.9913194079207659,1.2892010084251055,0.8445866764068604,0.8445866764068604,1.5044277055263517,0.4106801264762878,0.795266404724121,11.449680089950562,11.449680089950562,1.8794158697128296,9.154400300979614,7.379851174354553,13.254740715026855,13.254740715026855,7.331895232200623,12.142699718475342,10.913400030136108,NA,9.201254057884217,1.2892010084251055,10.913400030136108
213380,Echinometra lucunter,NA,37.1,ctmax,NA,NA,NA,Morley_et_al_2016,Echinometra lucunter,Echinodermata,Echinoidea,Camarodonta,Echinometridae,549,benthos,zooplankton,NA,213380,584,342,342,342,27,27,27.580311491469708,27.58179244522221,22.2630323703624,27.444222719065806,25.178210769136246,21.195079803466797,21.195079803466797,2.2317206859588623,22.28700065612793,1.4457199573516846,30.116981506347656,30.116981506347656,30.116981506347656,30.183000564575195,28.825300216674805,28.584199905395508,28.584199905395508,25.380393981933594,27.565000534057617,26.692699432373047,2.2625938310870146,2.263670255680534,8.553453931518863,1.128379875783446,4.453975905682319,0.9148866565704346,0.9680216777801514,5.594868883895874,0.928106785583496,0.8135031131744385,23.444021224975586,23.444021224975586,3.9636223316192627,24.92099952697754,16.356800079345703,29.375614166259766,29.375614166259766,29.432592391967773,28.789399337768554,28.25029945373535,NA,25.178210769136246,4.453975905682319,28.25029945373535
396741,Eucidaris tribuloides,NA,36,ctmax,NA,NA,NA,Morley_et_al_2016,Eucidaris tribuloides,Echinodermata,Echinoidea,Cidaroida,Cidaridae,605,benthos,zooplankton,NA,396741,620,320,157,157,11,11,25.774719301859538,26.28182675256585,17.77086528228117,26.51384398424371,22.470466930095004,14.896419525146484,14.896419525146484,2.016155481338501,22.468000411987305,2.372080087661743,30.3277587890625,30.382246017456055,29.896556854248047,30.183000564575195,28.57939910888672,26.51506805419922,26.703271865844727,21.19379234313965,26.72599983215332,23.735700607299805,3.1617732457133916,3.005096625428057,9.263112828854242,1.5849443631304703,5.841529897110238,2.610460814094543,2.8026645229339597,9.4412901638031,1.8221155357360839,4.228077214050293,19.0611647605896,19.54869194030762,3.7730830192565916,23.62380027770996,7.117129802703857,29.201282501220703,29.870927810668945,29.645909500122062,28.79619941711426,28.216139602661134,NA,22.470466930095004,5.841529897110238,28.216139602661134
